region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,existing_installs_count
89012.0,Nevada,36.0423085,35.9928894,-114.9863784,-115.0873965,36.017416231423745,-115.05246746616278,1390.6,10287,99.86851990984222,96.7368817002069,4482,162694,131272,149524,48364,1562210.7785339348,71760287.61416622,51620619.05810536,56977857.27412095,19267883.074633785,584
89014.0,Nevada,36.0849195,36.0324393,-115.0086004,-115.1000216,36.06014852783519,-115.06320082738786,1390.6,8589,99.691193696092,91.74321726126897,8571,133540,94518,100834,241598,2988571.4957397454,57775212.81610084,36946563.52672728,37794153.826220654,96418106.3496461,314
89015.0,Nevada,36.0861655,35.972535,-114.9118696,-115.0149956,36.0336315546316,-114.96791622167063,1390.6,11010,99.42971639950679,85.33560688265385,15188,146305,74997,136224,178955,5575776.679931633,64339508.58848897,29511297.604803465,51294331.17841812,71206929.67343135,358
89030.0,Nevada,36.2436541,36.1883446,-115.0806089,-115.1845158,36.20528433273608,-115.12037649745568,1390.6,6411,64.05662067729797,89.66433566433567,15149,49756,18437,31533,206326,5369686.473797604,21788330.16495972,7321473.009368909,12022926.547192369,82388855.11801755,27
89032.0,Nevada,36.2516386,36.1951984,-115.1307367,-115.2072106,36.22555548585667,-115.1731495256924,1390.6,7653,60.27084601339014,96.6043928300934,5270,114728,75091,94127,136900,1862959.540582275,51164409.75689691,29406492.543377705,35497150.44677739,55181710.64804689,119
89044.0,Nevada,36.0121881,35.922153,-115.0758366,-115.1905718,35.9391017754162,-115.09845535338602,1390.6,2,0.0250344223307047,100.0,0,83,5,21,0,0.0,36615.4134765625,1728.3945861816403,8951.571215820313,0.0,0
89052.0,Nevada,36.0225965,35.9283507,-115.0713886,-115.1567241,35.98094507872372,-115.10624062177052,1390.6,11867,64.5933014354067,95.5475040257649,11112,228913,148811,178307,126449,4013401.592724608,101181261.166565,58608016.01308591,68760048.69905367,50656387.91182251,930
89074.0,Nevada,36.0549541,36.008054,-115.0294307,-115.1185298,36.038740226561615,-115.08540830769373,1390.6,14627,99.83917658411065,94.24613402061856,5117,217931,166215,182065,105338,1778999.299035646,95327181.56854253,64924303.66622936,68021880.66015616,42036515.75195309,721
89101.0,Nevada,36.1883015,36.1590138,-115.0939292,-115.1548713,36.173034274485545,-115.12283864690056,1390.6,6295,98.54816311071835,80.64309505508582,12571,52517,28763,37886,328885,4465764.093383789,22623886.289379857,11510389.059893811,14221889.92774048,129981366.6978088,40
89102.0,Nevada,36.1626028,36.1229726,-115.1538522,-115.212143,36.14605093928995,-115.18774971866168,1390.6,6651,98.93097532004752,88.72732123799358,19161,91174,43143,65690,423478,6814656.730853275,39145286.62850346,16801892.960870344,24614856.83394165,169171805.57927856,119
89103.0,Nevada,36.1262277,36.0964925,-115.1796756,-115.2516922,36.11304621291773,-115.220878744355,1390.6,7926,98.28620394173092,86.37750653879687,9209,109130,57569,88264,436674,3222807.8029235825,47330409.34544068,22382660.33123786,33256300.10891112,174397058.75950283,171
89104.0,Nevada,36.1623401,36.1404914,-115.0626777,-115.1580842,36.15164128504343,-115.11171106784724,1390.6,8460,98.52012628255723,84.71860604846786,18214,97083,36985,61895,276642,6609182.432415775,42011256.42034301,14447648.658758543,23325134.8440064,110349473.49118043,99
89106.0,Nevada,36.2028529,36.1590945,-115.1384729,-115.1921813,36.18496482354649,-115.16539935340428,1390.6,6326,98.74326750448832,88.47552447552448,19150,67719,39223,69306,218747,6842781.23078002,29570290.581982467,15440462.151885971,26320701.975775175,87024536.79999997,41
89107.0,Nevada,36.1828886,36.1593042,-115.1730289,-115.2439958,36.17037222653604,-115.2164211706266,1390.6,8746,99.73463972239232,89.50061399918134,12919,92485,40354,69986,192168,4557990.918206786,39900737.7534056,15634995.244927963,26337246.207788087,76478524.59705818,163
89108.0,Nevada,36.2520378,36.1809654,-115.1803704,-115.2464594,36.20452628017672,-115.22484818155664,1390.6,15388,97.16647662485745,90.28926832130493,18128,214973,108760,170006,182673,6316867.346813966,94027126.97041024,42351235.94024056,63980766.3447754,72889081.75682373,225
89109.0,Nevada,36.143863,36.097944,-115.1325202,-115.1799419,36.13062140000002,-115.15430299534567,1390.6,1174,95.73367808661926,79.27076299797433,1219,12905,7925,8243,360312,426796.4320434571,5411494.2128173765,3155205.8853576668,3021940.830291746,141675482.38944086,5
89110.0,Nevada,36.1904143,36.1590455,-115.0137212,-115.0980062,36.17415821410028,-115.0598854795507,1390.6,14833,99.76007382343894,91.47138628515049,14524,191406,112050,198339,153561,5304714.731402587,84243653.37052616,43594146.93229979,74503163.40196505,61107146.16767569,280
89113.0,Nevada,36.0997579,35.9955227,-115.2432641,-115.2975101,36.06377818008137,-115.26010690952802,1390.6,7341,97.89227166276346,92.4326366154621,3804,124148,80766,106705,124492,1283675.201165771,55156977.48853768,31761389.150555413,40379923.414990105,50067571.17705683,234
89115.0,Nevada,36.2936165,36.183791,-115.0020197,-115.1537827,36.222974403251,-115.08088820845433,1390.6,2910,29.12277515437704,90.73900841908326,3957,28002,20708,33176,73323,1396823.535021972,12318690.370208737,8058715.794006344,12487477.06535033,29338073.919000264,13
89116.0,Nevada,36.156183,36.1556823,-115.1146614,-115.116445,36.155902786666665,-115.11556327333332,1390.6,12,100.0,80.0,42,85,96,224,329,14830.56944580078,36524.65854492188,38261.260839843744,85015.99207763672,129284.50724487304,0
89117.0,Nevada,36.1625109,36.1188114,-115.2433173,-115.3153122,36.14173192487123,-115.28563935014104,1390.6,15738,99.87119725220805,96.65295093041824,10383,259911,207433,235002,144965,3782984.589959717,114291296.9545351,80912254.81099841,88482915.76088206,57750499.53468016,719
89118.0,Nevada,36.1006331,36.0542269,-115.1815746,-115.2604673,36.08328466951773,-115.21771713285156,1390.6,5389,98.72290371366157,91.72765957446808,8315,88320,48244,69543,603465,3248090.7388427733,38899770.95413214,18963310.61030883,26240578.364764355,242925920.31750503,162
89119.0,Nevada,36.122233,36.0534708,-115.1148236,-115.1800462,36.08876476996453,-115.13612418366483,1390.6,7508,97.25776965265082,83.01636444051304,11106,107672,53180,75548,743836,3880826.509490968,46814746.90141608,20831358.8617248,28443848.76306761,296276053.71943974,121
89120.0,Nevada,36.1001149,36.0502794,-115.0619595,-115.1185529,36.08733280689238,-115.0913027537765,1390.6,6508,99.32560021580792,88.37588267246062,10038,108488,60588,82221,217157,3795676.382080076,46564745.40247195,23609145.123205543,30659452.041510027,86728353.70587167,232
89121.0,Nevada,36.1442315,36.0964503,-115.051951,-115.1187382,36.1206981227573,-115.09126871441256,1390.6,12508,99.27765547605944,86.6745201302751,16853,170208,81104,127390,372181,5893600.344287108,72878320.7815186,31359010.153240938,48019909.88737203,147885278.18832386,312
89122.0,Nevada,36.1369363,36.0782156,-115.0141383,-115.0649713,36.105780484692,-115.04141443250322,1390.6,10433,99.52817824377456,91.58985163725747,8096,132742,97995,134426,105521,3052102.062408448,59144206.59149792,38572263.03339837,51063359.19112546,42210004.14572755,97
89123.0,Nevada,36.0573912,36.0135329,-115.1015505,-115.1801967,36.03237841347641,-115.14471122487852,1390.6,16040,99.79018044481744,96.35948576234532,9264,266488,180821,225344,123962,3272782.898406983,117990523.34126568,70776170.58486353,84460771.5026001,49376814.44926152,704
89128.0,Nevada,36.2181192,36.1786343,-115.244908,-115.2871849,36.19604869114233,-115.26533991705205,1390.6,9569,99.73661106233537,93.5935054773083,2110,134295,107306,119217,102380,716064.5192626951,59144494.0138305,41845083.5261474,44946430.78627944,40895562.70917353,283
89129.0,Nevada,36.2533273,36.2185526,-115.2474087,-115.3342012,36.23058261434842,-115.29000017338262,1390.6,13285,85.45643027013841,94.79805908377335,3487,199686,160994,180749,57716,1197305.998400879,89013893.41339086,63444434.35166019,67989742.32471918,23091881.646075424,493
89130.0,Nevada,36.275483,36.2103128,-115.2043391,-115.2606525,36.25552354950946,-115.2255645049666,1390.6,1080,10.187456201822004,92.86328460877043,2357,18952,13822,20145,30445,813037.56395874,8348758.782086176,5388227.133038327,7693410.082507319,12243335.470660388,54
89134.0,Nevada,36.2181929,36.1794239,-115.2792439,-115.3412149,36.20361514953287,-115.30839594227304,1390.6,11456,99.9742864489586,98.21673525377228,6522,195193,161153,105664,40370,2316433.179046632,86018679.18549809,64812269.02152711,39822312.48659672,15985524.075811774,274
89135.0,Nevada,36.1671054,36.0393358,-115.3137149,-115.4299765,36.12919504123953,-115.32864282553588,1390.6,10133,98.21994408201304,96.14764209128,8494,170966,139694,152668,98040,2945918.5743896486,76262984.21626566,55024338.9106567,58407852.07719722,39145485.275744654,561
89138.0,Nevada,36.1834476,36.1564048,-115.3383446,-115.3689669,36.16785651361428,-115.3510341542749,1390.6,2395,49.51377633711508,97.99509001636659,358,32274,36967,32074,1510,122177.48240966798,14443032.808569329,14619322.199914567,12183288.643518072,594466.7984863281,163
89139.0,Nevada,36.0570253,35.9985862,-115.1815746,-115.2614861,36.0421553739308,-115.22033250003352,1390.6,10938,99.66652771988328,91.4930991217064,3776,136254,100784,138076,95312,1326127.8233154288,61469736.41876817,39750539.27714224,52213385.177587934,38301255.85695193,258
89141.0,Nevada,36.0232105,35.9652603,-115.1815283,-115.3121639,35.991777618418915,-115.2066742396068,1390.6,6081,62.871187800963085,97.03207276208713,4004,78176,69986,86956,22415,1399440.3055725093,35077572.75781252,27955592.53493645,32969041.037158214,9084582.783288576,201
89142.0,Nevada,36.1592337,36.111922,-115.0071406,-115.0652725,36.14931925978877,-115.04482784366908,1390.6,7090,99.87426128504968,89.260984514667,2267,81289,50334,71934,48531,793896.1623413089,35682865.965728894,19545266.31513669,27130096.845642094,19233129.111456294,72
89144.0,Nevada,36.1929933,36.1602959,-115.2879489,-115.3418398,36.18004620857732,-115.326283052081,1390.6,6210,99.90504826713088,98.3684460636781,5136,108454,100192,84408,54016,1770256.8945373527,47798421.02551875,39652417.013250776,32361169.332867365,21571534.777325444,427
89145.0,Nevada,36.177601,36.1592494,-115.2441671,-115.3227198,36.16728037819748,-115.27128036487755,1390.6,7087,99.8674618952949,94.05441274054412,2754,96430,74281,98780,71462,944401.5123657226,42560024.24569702,28910203.046490528,37306688.98876357,28475893.876269493,201
89146.0,Nevada,36.1633367,36.1222134,-115.2064232,-115.2478023,36.14210725646468,-115.22436918392528,1390.6,4785,99.42107294480896,92.87655279503106,10080,91661,49624,67287,163346,3517376.085272216,39716187.341552734,19230213.970465086,25395852.87675776,64989633.86862804,190
89147.0,Nevada,36.2312035,36.0965446,-115.2433104,-115.3254745,36.11219001344509,-115.2767407573794,1390.6,13694,99.74683544303798,93.93606804774316,7395,202198,124844,197059,99388,2885839.4275329607,90268748.6889768,49153556.675463915,73877483.96245125,39937535.43336182,332
89148.0,Nevada,36.099769,36.0210088,-115.2792671,-115.3154511,36.06357759876651,-115.29767910812365,1390.6,8201,64.0975111305744,93.38419494420403,1060,119440,60229,100581,70894,358938.2924987793,53770228.04145533,23845457.55684197,38086755.641143754,28529603.540655527,111
89151.0,Nevada,36.147786,36.144394,-115.2257588,-115.2337938,36.14660988811882,-115.23043333069316,1390.6,95,98.01980198019801,95.95959595959597,279,2383,1003,1344,9303,89115.21015014648,1040425.4747863768,380861.23548583983,497612.5297729491,3726353.323980713,6
89152.0,Nevada,36.1700094,36.1664532,-115.1928297,-115.204177,36.16846745729166,-115.19733266458334,1390.6,86,100.0,89.58333333333333,110,499,313,494,9942,39016.871722412114,211714.8447692871,124205.78775024416,185664.47900390625,3992606.96652832,0
89153.0,Nevada,36.1660553,36.1592853,-115.1864611,-115.1918107,36.16263956666668,-115.18830202222227,1390.6,56,91.66666666666669,84.84848484848483,64,412,370,573,5350,22759.083276367182,179916.71176757815,147938.04663085938,218649.6945922852,2135518.8822937007,0
89154.0,Nevada,36.1453803,36.1445434,-115.1373611,-115.1386351,36.14487282,-115.13785218000002,1390.6,4,100.0,80.0,0,0,0,8,290,0.0,0.0,0.0,3099.8904418945312,114918.85584106443,0
89156.0,Nevada,36.2181436,36.1808969,-115.0030161,-115.0618669,36.20012989717075,-115.03482934259443,1390.6,5183,83.05276559626537,88.2813830693238,2254,56284,46374,66913,49381,797264.6397094731,24888475.436791964,17947581.039569095,25115133.05277097,19729501.03458254,81
89158.0,Nevada,36.1904571,36.1886562,-115.1881054,-115.1916718,36.18923922352938,-115.18971303823524,1390.6,19,91.17647058823528,61.29032258064516,0,120,95,94,962,0.0,52791.59642333984,39566.065832519525,34807.4372253418,383077.4330566406,0
89166.0,Nevada,36.329433,36.1668726,-115.137477,-115.5857323,36.29749587533468,-115.32203045580134,1390.6,12,0.4665314401622718,52.17391304347826,0,21,0,0,801,0.0,9172.13251953125,0.0,0.0,322188.23651123047,0
89169.0,Nevada,36.144052,36.1186328,-115.1171747,-115.1546281,36.130740883008784,-115.13214270304653,1390.6,2679,97.64447236180904,86.1691862335156,9829,28522,9422,18153,157322,3525274.12714233,12139968.915637195,3648944.1113952664,6917641.007922363,62236700.52659296,39
89178.0,Nevada,36.0622198,35.9981128,-115.2438892,-115.3510927,36.01438105259422,-115.28285328259813,1390.6,3760,37.133118727513725,95.8694543600204,4492,53375,39317,57460,10420,1617141.067718506,24103644.109307878,15557228.7894409,21856401.705554247,4224499.405041504,162
89183.0,Nevada,36.0163996,35.9703448,-115.117997,-115.1799998,35.998375159777865,-115.14769842958198,1390.6,8707,99.77589398811264,85.029296875,1621,124396,75303,110111,50323,561104.6408935545,56079458.08226919,29724115.403326493,41461363.95679313,19970901.443084706,298
89191.0,Nevada,36.321729,36.2037501,-114.9295191,-115.0715739,36.242981658523725,-115.04977314516682,1390.6,1,0.351493848857645,50.0,0,0,0,0,924,0.0,0.0,0.0,0.0,372326.1375,0
89403.0,Nevada,39.3268766,39.2316933,-119.4906715,-119.5965411,39.27071543995967,-119.55439263034282,1331.1,45,1.6935483870967742,53.57142857142857,0,268,243,208,5316,0.0,114711.3049743652,90707.32012329102,74487.45659790038,2094540.5260009763,0
89410.0,Nevada,38.9610963,38.6904446,-119.5388192,-119.768978,38.91100136462534,-119.71241200201632,1362.55,49,1.3940751804829474,87.5,38,1232,1133,995,1971,13008.623809814451,533702.8258666992,439583.9198242187,371361.17043457035,782287.9269165038,1
89423.0,Nevada,39.0986728,38.9328113,-119.7021963,-119.8483188,39.01149251986099,-119.75907532877002,1362.55,3977,90.98567818028643,92.0601851851852,4728,81897,60456,62239,121066,1652251.5740417484,35553894.397937045,23319228.35659788,23304660.53738404,48368221.28583985,10
89431.0,Nevada,39.5680847,39.5114939,-119.6951072,-119.7812812,39.54612880750093,-119.75392904863544,1324.3,8981,99.83290011139992,83.51311140040913,11327,130484,87932,93814,864790,3717310.0079650856,53440426.40070187,32513135.091943376,33618980.74824829,333347275.6868283,61
89433.0,Nevada,39.6333955,39.5650379,-119.7528775,-119.808381,39.59784067436088,-119.77305151988702,1324.3,5931,99.19738406658739,88.86724602936769,11600,51816,53689,58646,83931,3910705.903729248,21638222.625933856,20302037.74124141,21384329.914355464,31886826.544103924,22
89434.0,Nevada,39.5898195,39.504365,-119.3661836,-119.7364282,39.548190913179326,-119.70722882110924,1324.3,7072,91.63784584980237,95.3228197870333,5087,119906,89709,86332,238985,1697534.9560058594,49384190.053863466,33353886.167547543,31405123.636364724,92100848.56628425,56
89436.0,Nevada,39.6507763,39.5588406,-119.6546697,-119.7522177,39.60284197489741,-119.70452964309258,1324.3,12682,94.11129508314735,97.00910273081924,8129,234294,190276,199640,101424,2737832.874865721,99820551.84395184,71547905.88452749,73442548.56074852,39009776.54476317,47
89439.0,Nevada,39.5301911,39.4890322,-119.9356336,-120.0021217,39.51669140780236,-119.9817164798438,1324.3,118,17.16514954486346,89.39393939393939,238,3361,2223,2134,1273,79513.24989624025,1395896.272802734,830086.6048706052,779484.8225036626,486380.1097290039,2
89441.0,Nevada,39.6971178,39.6066013,-119.6513423,-119.7463364,39.65599607507927,-119.7088587830772,1324.3,3950,99.43916118019993,96.86120647376163,2855,93549,79316,73343,45669,951050.872692871,39667892.20985106,30161099.314782698,26594995.6169372,17587822.178527832,20
89501.0,Nevada,39.5364689,39.5167432,-119.8064495,-119.8245371,39.52478102913278,-119.81237934932246,1324.3,580,99.59349593495936,78.91156462585033,326,6139,2805,4005,85908,104817.84182739258,2542966.424420165,995572.2065185548,1469437.0888000473,32049620.76176147,9
89502.0,Nevada,39.5311731,39.441479,-119.6484448,-119.809208,39.49860110172224,-119.77072288101871,1324.3,9373,99.7434957860022,86.08559882439383,10635,136319,108972,108380,865845,3531541.503259276,55918457.04254136,40451283.85730585,38922703.55932623,332446040.8852232,84
89503.0,Nevada,39.5728785,39.5119921,-119.815363,-119.8707403,39.53855061930748,-119.84095264090732,1324.3,7254,99.89253731343284,86.70810423141286,4426,106534,68175,74580,110967,1485376.93895874,43769330.46503301,25184064.62195438,27152544.5098571,42219703.89987187,93
89506.0,Nevada,39.7195787,39.5211311,-119.7862338,-119.9392253,39.624919471256575,-119.85789707459722,1324.3,11397,98.84388454791899,91.93353230620313,18777,159403,126836,131663,379244,6343290.135327144,67111550.21233505,47637575.81677261,48358643.8120606,146343655.57376695,39
89508.0,Nevada,39.884295,39.626818,-119.8611121,-120.0009363,39.6817219748182,-119.96130729370472,1324.3,687,17.5,89.22077922077922,833,14526,9226,9794,1985,273587.04743041995,5957045.945715332,3418943.103009033,3499899.994067383,749861.436291504,3
89509.0,Nevada,39.5224187,39.4668189,-119.7910958,-119.8621518,39.500133756077794,-119.82725243726892,1324.3,9538,99.90408092082316,83.25041459369818,10300,159460,122460,113680,183326,3435650.689727781,63928409.35474253,44768911.19850484,40644296.1896362,68854217.6671082,187
89510.0,Nevada,39.9554551,39.5096034,-119.3126696,-119.785691,39.72132823059702,-119.61136101791038,1324.3,46,35.82089552238806,95.83333333333333,5,311,259,415,7007,1532.8185302734375,126121.87939453124,97721.8917907715,149799.31991577148,2705373.960455322,0
89511.0,Nevada,39.478166,39.3232026,-119.7470151,-119.9441948,39.419791363926656,-119.79126606758128,1324.3,8311,91.5344456955676,92.94341310668753,10444,168938,140294,135603,306171,3476710.035290528,70244887.38765223,52317162.39830316,49217939.43789671,117591860.42192996,78
89512.0,Nevada,39.5736794,39.5300289,-119.7786804,-119.8260869,39.549517194115566,-119.79841723927692,1324.3,4992,99.68096419709325,88.7624466571835,9488,88621,55647,65870,325250,3204902.966717528,37141858.783392265,20680356.62070921,24315169.92567749,124929249.63730472,57
89519.0,Nevada,39.5112091,39.4575151,-119.8081114,-119.8946608,39.48534139084358,-119.84948307031496,1324.3,3541,99.91991457554724,94.60325941757948,2615,72385,52456,47698,19512,871449.9806579588,29259234.0113586,19363722.269964576,17300429.28988041,7296885.204321287,57
89521.0,Nevada,39.474363,39.3237626,-119.5486053,-119.7839949,39.41940489170434,-119.73264467294364,1324.3,9187,97.2180375615145,94.90702479338844,6226,143110,129111,122896,255294,2079752.4883056628,60600411.714422606,48753294.66903679,45361363.97553096,98401642.49548332,21
89523.0,Nevada,39.5775043,39.4809858,-119.8414243,-120.0020503,39.52915409238263,-119.8990538856376,1324.3,10419,99.49897940248654,97.15591197314436,6961,190960,156281,152912,118303,2324598.5581604005,80736407.02889358,58657681.571606375,56284603.14370718,45736923.91800534,59
89557.0,Nevada,39.5495924,39.5374845,-119.8126561,-119.8193598,39.54387732399999,-119.81513029999996,1324.3,23,100.0,92.0,106,392,61,962,9660,36815.601757812496,167211.43181152345,21142.84313964844,394494.5615661621,3695970.2398925778,0
89595.0,Nevada,39.5272484,39.5209677,-119.7731632,-119.781643,39.52548579999999,-119.77890347647056,1324.3,12,88.23529411764707,80.0,6,151,77,71,4328,1976.5052490234373,60335.25802001953,29402.238146972657,25610.955712890624,1636613.1214111329,0
89701.0,Nevada,39.2072357,39.0997126,-119.682984,-119.7834183,39.151575158477776,-119.74702160478888,1335.3726136658845,7676,98.2,86.85222901108848,16712,122397,89695,97923,272862,5956323.181854248,51356209.25585311,33645220.989093,35965137.807330385,106262505.72149664,22
